PERMX	PERMY	PERMZ	Dates	Qoil(m3\day)	Qoil(t\day)	Qliq(m3\day)	Qcum_oil(m3)	Qcum_oil(t)	Qcum_wat
29	11	3.5	44256.00	264.336072	227.329022	389.192244	129736.3741	111573.2817	187315.1533
29	11	3.5	44287.00	262.819819	226.025045	386.885212	137883.7885	118580.0581	199308.5949
29	11	3.5	44317.00	261.144289	224.584089	384.467111	145718.1171	125317.5807	210842.6082
29	11	3.5	44348.00	259.268436	222.970855	381.8399	153755.4387	132229.6772	222679.6451
29	11	3.5	44378.00	257.375539	221.342964	379.237198	161476.7048	138869.9662	234056.7611
29	11	3.5	44409.00	255.387723	219.633441	376.534941	169393.7242	145678.6028	245729.3443
29	11	3.5	44440.00	253.403802	217.92727	373.853071	177249.2421	152434.3482	257318.7894
29	11	3.5	44470.00	251.512944	216.301132	371.305371	184794.6304	158923.3822	268457.9506
29	11	3.5	44501.00	249.607768	214.66268	368.740143	192532.4712	165577.9252	279888.895
29	11	3.5	44531.00	247.819797	213.125026	366.328812	199967.0652	171971.676	290878.7594
29	11	3.5	44562.00	246.04148	211.595673	363.921907	207594.351	178531.1419	302160.3385
29	11	3.5	44593.00	244.324936	210.119445	361.591887	215168.424	185044.8447	313369.687
29	11	3.5	44621.00	242.822643	208.827472	359.547307	221967.458	190892.0139	323437.0116
29	11	3.5	44652.00	241.210543	207.441067	357.349044	229444.9849	197322.687	334514.8319
29	11	3.5	44682.00	239.696982	206.139404	355.281043	236635.8943	203506.8691	345173.2632
29	11	3.5	44713.00	238.180226	204.834995	353.203441	244019.4813	209856.7539	356122.5699
29	11	3.5	44743.00	236.754293	203.608692	351.245884	251122.1101	215965.0147	366659.9464
29	11	3.5	44774.00	235.325006	202.379505	349.277613	258417.1853	222238.7793	377487.5524
29	11	3.5	44805.00	233.936329	201.185244	347.359985	265669.2115	228475.5219	388255.7119
29	11	3.5	44835.00	232.628144	200.060204	345.549233	272648.0558	234477.328	398622.1889
29	11	3.5	44866.00	231.311864	198.928204	343.723149	279818.7236	240644.1023	409277.6065
29	11	3.5	44896.00	230.071279	197.861301	341.997804	286720.862	246579.9413	419537.5406
29	11	3.5	44927.00	228.823012	196.78779	340.257641	293814.3753	252680.3628	430085.5275
29	11	3.5	44958.00	227.611738	195.746095	338.56359	300870.3392	258748.4917	440580.9988
29	11	3.5	44986.00	226.542539	194.826583	337.06528	307213.5303	264203.6361	450018.8266
29	11	3.5	45017.00	225.387104	193.83291	335.442685	314200.5306	270212.4563	460417.5499
29	11	3.5	45047.00	224.29497	192.893674	333.9059	320929.3797	275999.2665	470434.7269
29	11	3.5	45078.00	223.194137	191.946958	332.353366	327848.3979	281949.6222	480737.6812
29	11	3.5	45108.00	222.155334	191.053587	330.884606	334513.0579	287681.2298	490664.2194
29	11	3.5	45139.00	221.108197	190.153049	329.400677	341367.412	293575.9743	500875.6403
29	11	3.5	45170.00	220.086074	189.274024	327.949174	348190.0803	299443.4691	511042.0648
29	11	3.5	45200.00	219.11924	188.442546	326.57368	354763.6575	305096.7455	520839.2752
29	11	3.5	45231.00	218.14623	187.605758	325.185483	361526.1907	310912.524	530920.0251
29	11	3.5	45261.00	217.224043	186.812677	323.867815	368042.9119	316516.9043	540636.0596
29	11	3.5	45292.00	216.290576	186.009895	322.532271	374747.9198	322283.211	550634.56
29	11	3.5	45323.00	215.37649	185.223781	321.222585	381424.591	328025.1483	560592.4601
29	11	3.5	45352.00	214.538024	184.502701	320.019642	387646.1937	333375.7266	569873.0297
29	11	3.5	45383.00	213.660762	183.748255	318.758942	394269.6773	339071.9225	579754.5569
29	11	3.5	45413.00	212.831411	183.035013	317.564263	400654.6197	344562.9729	589281.4848
29	11	3.5	45444.00	211.994553	182.315315	316.355823	407226.4508	350214.7477	599088.5153
29	11	3.5	45474.00	211.202117	181.63382	315.209335	413562.5143	355663.7623	608544.7954
29	11	3.5	45505.00	210.401085	180.944933	314.048194	420084.9479	361273.0552	618280.2894
29	11	3.5	45536.00	209.619334	180.272626	312.911937	426583.1473	366861.5067	627980.5594
29	11	3.5	45566.00	208.876669	179.633935	311.831323	432849.4473	372250.5247	637335.4991
29	11	3.5	45597.00	208.123555	178.986257	310.734345	439301.2775	377799.0987	646968.2638
29	11	3.5	45627.00	207.408464	178.37128	309.691496	445523.5315	383150.2371	656259.0087
29	11	3.5	45658.00	206.684004	177.748244	308.633504	451930.7356	388660.4326	665826.6474
30	10	3	43862.00	487.363651	419.132739	649.039331	17511.32878	15059.74275	22949.3198
30	10	3	43891.00	377.374214	324.541824	522.894734	28455.18098	24471.45564	38113.2671
30	10	3	43922.00	323.722708	278.401529	461.119818	38490.58493	33101.90304	52407.98146
30	10	3	43952.00	294.089885	252.917302	427.241915	47313.2815	40689.42209	65225.2389
30	10	3	43983.00	277.31997	238.495175	407.83522	55910.20057	48082.77249	77868.1307
30	10	3	44013.00	267.768569	230.28097	396.551083	63943.25767	54991.2016	89764.6632
30	10	3	44044.00	263.122821	226.285626	390.567498	72100.06513	62006.05601	101872.2556
30	10	3	44075.00	260.850589	224.331507	387.194713	80186.43338	68960.33271	113875.2917
30	10	3	44105.00	259.848756	223.46993	385.244246	87981.89604	75664.4306	125432.6191
30	10	3	44136.00	259.334255	223.02746	383.824231	96021.25797	82578.28186	137331.1703
30	10	3	44166.00	258.929168	222.679084	382.591574	103789.133	89258.65439	148808.9175
30	10	3	44197.00	258.3656	222.194416	381.211567	111798.4666	96146.68129	160626.4761
30	10	3	44228.00	257.538302	221.48294	379.593989	119782.154	103012.6524	172393.8897
30	10	3	44256.00	256.560193	220.641765	377.924193	126965.8394	109190.6219	182975.7672
30	10	3	44287.00	255.226617	219.494891	375.848428	134877.8645	115994.9635	194627.0684
30	10	3	44317.00	253.750772	218.225664	373.669809	142490.3877	122541.7334	205837.1627
30	10	3	44348.00	252.085122	216.793205	371.303728	150305.0265	129262.3228	217347.5782
30	10	3	44378.00	250.391663	215.336831	368.951719	157816.7764	135722.4277	228416.1298
30	10	3	44409.00	248.595957	213.792522	366.490809	165523.251	142349.9959	239777.3449
30	10	3	44440.00	246.787247	212.237032	364.035018	173173.6557	148929.3439	251062.4305
30	10	3	44470.00	245.046278	210.7398	361.684891	180525.044	155251.5379	261912.9772
30	10	3	44501.00	243.27563	209.217041	359.301684	188066.5886	161737.2662	273051.3294
30	10	3	44531.00	241.600344	207.776296	357.047906	195314.5989	167970.555	283762.7666
30	10	3	44562.00	239.916539	206.328224	354.780182	202752.0116	174366.73	294760.9522
30	10	3	44593.00	238.289359	204.928848	352.582921	210138.9817	180719.5243	305691.0228
30	10	3	44621.00	236.862603	203.701838	350.652063	216771.1346	186423.1758	315509.2805
30	10	3	44652.00	235.332892	202.386287	348.576398	224066.4543	192697.1507	326315.1489
30	10	3	44682.00	233.896782	201.151233	346.623605	231083.3577	198731.6876	336713.857
30	10	3	44713.00	232.453876	199.910334	344.658348	238289.4279	204928.908	347398.2658
30	10	3	44743.00	231.093321	198.740256	342.802261	245222.2275	210891.1156	357682.3337
30	10	3	44774.00	229.723104	197.561869	340.929971	252343.6437	217015.5336	368251.1628
30	10	3	44805.00	228.387849	196.41355	339.102331	259423.667	223104.3536	378763.3351
30	10	3	44835.00	227.127298	195.329477	337.374359	266237.486	228964.2379	388884.5658
30	10	3	44866.00	225.858525	194.238331	335.631743	273239.1002	234985.6262	399289.1499
30	10	3	44896.00	224.662064	193.209375	333.984699	279978.9622	240781.9074	409308.6909
30	10	3	44927.00	223.458514	192.174322	332.323646	286906.1761	246739.3114	419610.7239
30	10	3	44958.00	222.284452	191.164629	330.700094	293796.9941	252665.4149	429862.4268
30	10	3	44986.00	221.248925	190.274076	329.264933	299991.964	257993.0891	439081.8449
30	10	3	45017.00	220.13069	189.312394	327.711334	306816.0154	263861.7733	449240.8963
30	10	3	45047.00	219.073109	188.402873	326.238654	313388.2087	269513.8595	459028.0559
30	10	3	45078.00	218.004638	187.48399	324.748153	320146.3525	275325.8631	469095.2486
30	10	3	45108.00	216.993181	186.614136	323.334846	326656.1479	280924.2872	478795.294
30	10	3	45139.00	215.971871	185.735809	321.905194	333351.2759	286682.0973	488774.355
30	10	3	45170.00	214.973966	184.877611	320.505871	340015.4688	292413.3032	498710.037
30	10	3	45200.00	214.030407	184.06615	319.179943	346436.381	297935.2877	508285.4353
30	10	3	45231.00	213.07909	183.248018	317.839979	353041.8328	303615.9762	518138.4746
30	10	3	45261.00	212.179587	182.474445	316.570296	359407.2204	309090.2096	527635.5835
30	10	3	45292.00	211.271527	181.693513	315.285813	365956.6378	314722.7085	537409.4437
30	10	3	45323.00	210.387606	180.933341	314.031465	372478.6536	320331.6421	547144.4192
30	10	3	45352.00	209.579136	180.238057	312.881671	378556.4485	325558.5457	556217.9876
30	10	3	45383.00	208.734492	179.511663	311.67792	385027.2178	331123.4073	565880.0031
30	10	3	45413.00	207.933973	178.823216	310.535238	391265.2369	336488.1038	575196.0603
30	10	3	45444.00	207.123328	178.126062	309.376559	397686.0601	342010.0117	584786.7336
30	10	3	45474.00	206.353609	177.464104	308.275111	403876.6684	347333.9348	594034.9869
30	10	3	45505.00	205.573271	176.793012	307.157197	410249.4398	352814.5182	603556.86
30	10	3	45536.00	204.807488	176.13444	306.058944	416598.4719	358274.6858	613044.6873
30	10	3	45566.00	204.080028	175.508824	305.014433	422720.8727	363539.9506	622195.1203
30	10	3	45597.00	203.342829	174.874832	303.954494	429024.5004	368961.0704	631617.7096
30	10	3	45627.00	202.645379	174.275026	302.949268	435103.8618	374189.3211	640706.1877
30	10	3	45658.00	201.93808	173.666749	301.928676	441363.9423	379572.9903	650065.9766
30	27	2.3	43862.00	720.942393	620.010458	971.053194	23088.53129	19856.13691	30452.90537
30	27	2.3	43891.00	505.373284	434.621024	725.669216	39281.60345	33782.17897	53241.19954
30	27	2.3	43922.00	445.191554	382.864736	656.980152	53082.54162	45650.9858	73607.58427
30	27	2.3	43952.00	427.588393	367.726018	634.991857	65910.1934	56682.76632	92657.33999
30	27	2.3	43983.00	425.24816	365.713418	629.688173	79092.88635	68019.88226	112177.6734
30	27	2.3	44013.00	427.699654	367.821703	629.804867	91923.87598	79054.53334	131071.8194
30	27	2.3	44044.00	429.951354	369.758165	629.890872	105252.368	90517.03645	150598.4364
30	27	2.3	44075.00	429.966473	369.771167	627.905598	118581.3286	101979.9426	170063.5099
30	27	2.3	44105.00	427.709254	367.829958	623.809954	131412.6062	113014.8414	188777.8086
30	27	2.3	44136.00	423.592936	364.289924	617.868994	144543.9872	124307.829	207931.7474
30	27	2.3	44166.00	418.540588	359.944905	611.122855	157100.2049	135106.1762	226265.433
30	27	2.3	44197.00	412.819008	355.024347	603.726692	169897.5941	146111.931	244980.9605
30	27	2.3	44228.00	407.055753	350.067948	596.369144	182516.3225	156964.0373	263468.4039
30	27	2.3	44256.00	402.029746	345.745582	589.98303	193773.1554	166644.9136	279987.9288
30	27	2.3	44287.00	396.818478	341.263891	583.340345	206074.5282	177224.0943	298071.4795
30	27	2.3	44317.00	392.157069	337.255079	577.366191	217839.2403	187341.7467	315392.4652
30	27	2.3	44348.00	387.710365	333.430914	571.628691	229858.2616	197678.105	333112.9546
30	27	2.3	44378.00	383.733272	330.010615	566.447221	241370.2598	207578.4234	350106.3713
30	27	2.3	44409.00	379.911343	326.723755	561.423429	253147.5114	217706.8598	367510.4975
30	27	2.3	44440.00	376.32219	323.637084	556.673384	264813.4993	227739.6094	384767.3724
30	27	2.3	44470.00	373.027191	320.803384	552.295288	276004.315	237363.7109	401336.2311
30	27	2.3	44501.00	369.781506	318.012095	547.970353	287467.5417	247222.0859	418323.312
30	27	2.3	44531.00	366.768039	315.420514	543.945518	298470.5829	256684.7013	434641.6775
30	27	2.3	44562.00	363.761948	312.835275	539.928124	309747.2033	266382.5948	451379.4494
30	27	2.3	44593.00	360.855949	310.336116	536.045112	320933.7376	276003.0144	467996.8479
30	27	2.3	44621.00	358.310791	308.14728	532.6423	330966.4398	284631.1382	482910.8323
30	27	2.3	44652.00	355.587046	305.80486	528.996022	341989.6382	294111.0889	499309.709
30	27	2.3	44682.00	353.040513	303.614841	525.580797	352580.8536	303219.5341	515077.1329
30	27	2.3	44713.00	350.501127	301.43097	522.167118	363446.3886	312563.8942	531264.3135
30	27	2.3	44743.00	348.13306	299.394432	518.974	373890.3804	321545.7271	546833.5335
30	27	2.3	44774.00	345.773022	297.364798	515.783313	384609.3441	330764.0359	562822.8162
30	27	2.3	44805.00	343.490751	295.402046	512.691885	395257.5573	339921.4993	578716.2646
30	27	2.3	44835.00	341.351748	293.562504	509.789053	405498.1098	348728.3744	594009.9362
30	27	2.3	44866.00	339.21313	291.723293	506.880368	416013.7168	357771.7965	609723.2276
30	27	2.3	44896.00	337.209314	290.00001	504.148351	426129.9963	366471.7968	624847.6781
30	27	2.3	44927.00	335.206963	288.277988	501.411306	436521.4121	375408.4144	640391.4286
30	27	2.3	44958.00	333.271147	286.613186	498.758474	446852.8177	384293.4232	655852.9413
30	27	2.3	44986.00	331.571742	285.151698	496.425673	456136.8264	392277.6707	669752.8602
30	27	2.3	45017.00	329.75218	283.586874	493.921007	466359.144	401068.8638	685064.4114
30	27	2.3	45047.00	328.056011	282.12817	491.57673	476200.8243	409532.7089	699811.7133
30	27	2.3	45078.00	326.354541	280.664905	489.221052	486317.8151	418233.321	714977.5659
30	27	2.3	45108.00	324.769398	279.301682	487.017168	496060.897	426612.3714	729588.0809
30	27	2.3	45139.00	323.181736	277.936293	484.804756	506079.5308	435228.3965	744617.0284
30	27	2.3	45170.00	321.632013	276.603531	482.644329	516050.1232	443803.106	759579.0026
30	27	2.3	45200.00	320.173532	275.349237	480.607538	525655.3292	452063.5831	773997.2287
30	27	2.3	45231.00	318.708016	274.088894	478.557485	535535.2777	460560.3388	788832.5107
30	27	2.3	45261.00	317.324731	272.899269	476.620508	545055.0196	468747.3169	803131.126
30	27	2.3	45292.00	315.936229	271.705157	474.672265	554849.0427	477170.1768	817845.9662
30	27	2.3	45323.00	314.587575	270.545315	472.775891	564601.2576	485557.0815	832502.0188
30	27	2.3	45352.00	313.373485	269.501197	471.059614	573689.0886	493372.6162	846162.7476
30	27	2.3	45383.00	312.121439	268.424438	469.281882	583364.8533	501693.7738	860710.4859
30	27	2.3	45413.00	310.933859	267.403119	467.59582	592692.869	509715.8674	874738.3605
30	27	2.3	45444.00	309.734082	266.371311	465.891474	602294.6256	517973.378	889180.9962
30	27	2.3	45474.00	308.599557	265.395619	464.278148	611552.6123	525935.2466	903109.3406
30	27	2.3	45505.00	307.455659	264.411866	462.648911	621083.7377	534132.0145	917451.4569
30	27	2.3	45536.00	306.340458	263.452794	461.057434	630580.2919	542299.0511	931744.2373
30	27	2.3	45566.00	305.288686	262.54827	459.553068	639738.9525	550175.4992	945530.8294
30	27	2.3	45597.00	304.229839	261.637661	458.035003	649170.0775	558286.2667	959729.9145
30	27	2.3	45627.00	303.230483	260.778215	456.59888	658266.992	566109.6131	973427.8809
30	27	2.3	45658.00	302.224227	259.912835	455.149125	667635.943	574166.911	987537.5037
30	30	3	43862.00	739.56464	636.025591	995.078341	23447.64246	20164.97251	30906.98065
30	30	3	43891.00	561.141653	482.581823	798.236059	39720.75041	34159.84536	54055.82638
30	30	3	43922.00	481.411866	414.014205	706.194058	54644.51828	46994.28572	75947.84217
30	30	3	43952.00	455.797221	391.985609	674.883221	68318.4349	58753.85401	96194.33878
30	30	3	43983.00	449.836643	386.859513	665.431293	82263.37084	70746.49892	116822.7089
30	30	3	44013.00	450.135132	387.116213	663.119071	95767.4248	82359.98533	136716.281
30	30	3	44044.00	450.899085	387.773213	661.491714	109745.2964	94380.95494	157222.5241
30	30	3	44075.00	449.836975	386.859798	658.222818	123690.2427	106373.6087	177627.4315
30	30	3	44105.00	446.769371	384.221659	653.117917	137093.3238	117900.2585	197220.969
30	30	3	44136.00	441.982178	380.104673	646.308074	150794.7713	129683.5033	217256.5193
30	30	3	44166.00	436.290232	375.2096	638.741109	163883.4783	140939.7913	236418.7526
30	30	3	44197.00	430.04615	369.839689	630.663975	177214.909	152404.8217	255969.3358
30	30	3	44228.00	423.88246	364.538915	622.751813	190355.2652	163705.5281	275274.642
30	30	3	44256.00	418.577249	359.976434	615.96284	202075.4282	173784.8682	292521.6015
30	30	3	44287.00	413.103481	355.268994	608.914074	214881.6361	184798.207	311397.9378
30	30	3	44317.00	408.243855	351.089715	602.597552	227128.9518	195330.8985	329475.8644
30	30	3	44348.00	403.632279	347.123759	596.548456	239641.5524	206091.7351	347968.8665
30	30	3	44378.00	399.487747	343.559463	591.066993	251626.1848	216398.5189	365700.8763
30	30	3	44409.00	395.481533	340.114118	585.731277	263886.1123	226942.0566	383858.5459
30	30	3	44440.00	391.701532	336.863318	580.671202	276028.8598	237384.8194	401859.3531
30	30	3	44470.00	388.227267	333.875451	576.006413	287675.6778	247401.0829	419139.5455
30	30	3	44501.00	384.790346	330.919697	571.380025	299604.1786	257659.5936	436852.3263
30	30	3	44531.00	381.588074	328.165744	567.061843	311051.8208	267504.5659	453864.1815
30	30	3	44562.00	378.400776	325.424668	562.757539	322782.2449	277592.7306	471309.6653
30	30	3	44593.00	375.330544	322.784267	558.604354	334417.4917	287599.0429	488626.4002
30	30	3	44621.00	372.65163	320.480402	554.973621	344851.7374	296572.4941	504165.6616
30	30	3	44652.00	369.796248	318.024774	551.094468	356315.4211	306431.2621	521249.5901
30	30	3	44682.00	367.144093	315.74392	547.478499	367329.7439	315903.5797	537673.9451
30	30	3	44713.00	364.507777	313.476689	543.872386	378629.485	325621.3571	554533.989
30	30	3	44743.00	362.045549	311.359172	540.495584	389490.8514	334962.1322	570748.8566
30	30	3	44774.00	359.590676	309.247981	537.120549	400638.1624	344548.8197	587399.5936
30	30	3	44805.00	357.222075	307.210984	533.855588	411712.0467	354072.3602	603949.1168
30	30	3	44835.00	355.006774	305.305826	530.794321	422362.2499	363231.5349	619872.9464
30	30	3	44866.00	352.801234	303.409061	527.736725	433299.0882	372637.2158	636232.7849
30	30	3	44896.00	350.732647	301.630076	524.863769	443821.0676	381686.1181	651978.698
30	30	3	44927.00	348.664629	299.85158	521.985613	454629.6711	390981.5171	668160.252
